District/ Division,None,"Area Under Garden
(acre)",None,None,"Production of Inside
Garden",None,None,"Production of Outside
Garden",None,None,"Total Production of
Inside & Outside Garden
(M. Tons)",None,None
,,2021-22,2022-23,2023-24,2021-22,2022-23,2023-24,2021-22,2022-23,2023-24,2021-22,2022-23,2023-24
1,Barguna,39.78,39.62,36.66,0.00,0.00,0.00,11.00,10.00,9.00,11.00,10.00,9.00
2,Barishal,142.13,100.20,95.30,0.00,0.00,0.00,75.00,41.00,57.00,75.00,41.00,57.00
3,Bhola,4.32,4.45,3.80,0.00,0.00,0.00,9.72,10.92,8.30,9.72,10.92,8.30
4,Jhallokati,22.00,20.00,20.00,0.00,3.63,2.19,30.00,40.36,25.81,30.00,44.00,28.00
5,Patuakhali,31.81,31.78,34.83,0.00,0.00,0.00,34.39,37.93,52.16,34.39,37.93,52.16
6,Pirojpur,23.76,24.13,23.95,0.54,0.54,0.00,48.22,47.82,48.17,48.76,48.36,48.17
Barishal Division,,263.80,220.18,215.54,0.54,4.17,2.19,208.33,188.03,200.44,208.87,192.2,202.63
7,Bandarban,0.25,0.25,0.30,0.00,0.00,0.00,0.21,0.21,0.20,0.21,0.21,0.20
8,Brahmanbaria,2.73,2.69,2.50,0.00,0.00,0.00,2.94,3.083,3.10,2.94,3.083,3.10
9,Chandpur,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10,Chattogram,1.24,1.28,1.30,0.00,0.00,0.00,3.09,3.26,3.50,3.09,3.26,3.50
11,Cumilla,1.92,2.32,2.40,0.00,0.00,0.00,0.72,1.21,2.30,0.72,1.21,2.30
12,Coxâ€™s Bazar,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,Feni,0.96,0.00,0.00,0.00,0.00,0.00,1.16,0.00,0.00,1.16,0.00,0.00
14,Khagrachari,180.05,181.14,177.20,85.76,81.53,83.74,79.29,85.462,84.85,165.05,"166.99
2",168.59
15,Lakshmipur,1.00,1.00,2.00,0.00,0.00,0.00,0.34,0,0.00,0.34,0.00,0.00
16,Noakhali,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,Rangamati,78.28,74.89,72.00,22.62,20.57,20.50,55.68,50.58,54.37,78.30,71.15,74.87
Chattogram Division,,266.43,266.29,257.70,108.38,102.1,104.24,143.43,143.805,148.32,251.81,245.91,252.56
18,Dhaka,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,Faridpur,0.46,0.50,0.50,0.00,0.00,0.00,0.60,0.00,0.60,0.60,0.00,0.60
20,Gazipur,7.00,7.00,8.00,0.00,0.00,0.00,10.00,10.00,12.00,10.00,10.00,12.00
21,Gopalganj,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,Kishoreganj,10.81,11.49,11.00,0.00,0.00,0.00,40.22,36.91,42.01,40.22,36.91,42.01
23,Madaripur,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,Manikganj,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,Munshiganj,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26,Narayanganj,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,Narsingdi,1.62,1.63,1.71,0.00,0.00,0.00,1.63,1.97,2.18,1.63,1.97,2.18
28,Rajbari,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,Shariatpur,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,Tangail,4.09,5.01,4.89,0.00,0.00,0.00,10.60,10.49,12.03,10.60,10.49,12.03
Dhaka Division,,23.98,25.13,26.10,0.00,0.00,0.00,63.05,59.37,68.82,63.05,59.37,68.82
31,Bagerhat,9.47,10.66,10.93,1.56,0.0338,0.00,11.28,12.556,12.95,12.84,"12.589
8",12.95
32,Chuadanga,3.80,3.80,3.80,0.00,0.00,0.00,4.00,3.56,0.32,4.00,3.56,0.32
33,Jashore,12.23,12.54,17.74,0.00,0.00,0.00,19.00,20.00,39.00,19.00,20.00,39.00
34,Jhenaidah,2.73,2.67,0.84,0.00,0.00,0.00,4.77,4.3,39.00,4.77,4.3,0.86
35,Khulna,7.65,7.48,7.38,0.00,0.00,0.00,12.00,12.60,0.86,12.00,12.60,12.53
36,Kushtia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.60,12.53,0.00,0.00,0.00
37,Magura,2.46,2.60,2.00,0.00,0.00,0.00,23.00,30.17,0.00,23.00,30.17,25.00
38,Meherpur,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
39,Narail,70.00,87.32,87.00,0.00,0.00,0.00,33.00,36.37,34.00,33.00,36.37,34.00
40,Satkhira,8.08,8.01,8.32,0.00,0.00,0.00,6.00,6.08,7.81,6.00,6.08,7.81
Khulna Division,,116.42,135.08,138.01,1.56,0.0338,0.00,113.05,125.636,132.47,114.61,125.66,132.47
