Item,Year,Area ‘000’ Acres,Production ‘000’   Metric Tons
Major cereals,2023-24,29589,41868.0
,2022-23,29537,40265.0
,2021-22,29669,39230.0
Aus Rice,2023-24,2557,2973.0
,2022-23,2622,2901.0
,2021-22,2864,3000.0
Aman Rice,2023-24,14210,16656.0
,2022-23,14143,15426.0
,2021-22,14132,14958.0
Boro Rice,2023-24,12052,21068.0
,2022-23,11989,20768.0
,2021-22,11895,20186.0
Wheat,2023-24,770,1171.0
,2022-23,783,1170.0
,2021-22,778,1086.0
Minor cereals,2023-24,1289,4877.0
,2022-23,1229,4564.0
,2021-22,1184,4263.0
Total cereals,2023-24,30878,46745.0
,2022-23,30766,44829.0
,2021-22,30853,43493.0
Potato,2023-24,1133,10601.0
,2022-23,1125,10432.0
,2021-22,1147,10145.0
Jute (bales),2023-24,1788,9581.0
,2022-23,1804,8458.0
,2021-22,1783,8432.0
Maize,2023-24,1270,4876.0
,2022-23,1227,4563.0
,2021-22,1182,4262.0
Pulses,2023-24,858,429.0
,2022-23,880,440.0
,2021-22,926,432.0
Oil Seeds,2023-24,1538,1258.0
,2022-23,1362,1172.0
,2021-22,1236,1034.0
Spices & Condiments,2023-24,1257,6941.0
,2022-23,1076,4116.0
,2021-22,1084,4005.0
Chillies,2023-24,245,748.0
,2022-23,240,662.0
,2021-22,243,625.0
Onion,2023-24,513,2917.0
2022-23,503,2547,
2021-22,508,2517,
2022-23,480,2269,
2021-22,385,734,
